id block condition stim stim_cat frequency response rt censor acc
15 9 speed 4627 nonword nw_high nonword 0.607 FALSE TRUE
15 9 speed 5813 nonword nw_low nonword 0.421 FALSE TRUE
15 9 speed 3666 word very_low nonword 0.355 FALSE FALSE
15 9 speed 3298 word very_low word 0.498 FALSE TRUE
15 9 speed 5615 nonword nw_low nonword 0.825 FALSE TRUE
15 9 speed 6457 nonword nw_very_low nonword 0.432 FALSE TRUE
15 9 speed 3079 word very_low nonword 0.418 FALSE FALSE
15 9 speed 6526 nonword nw_very_low nonword 0.549 FALSE TRUE
15 9 speed 6679 nonword nw_very_low nonword 0.531 FALSE TRUE
15 9 speed 6499 nonword nw_very_low nonword 0.439 FALSE TRUE
15 9 speed 1162 word high word 0.533 FALSE TRUE
15 9 speed 5802 nonword nw_low nonword 0.461 FALSE TRUE
15 9 speed 2738 word low nonword 0.43 FALSE FALSE
15 9 speed 3291 word very_low nonword 0.462 FALSE FALSE
15 9 speed 6492 nonword nw_very_low nonword 0.461 FALSE TRUE
15 9 speed 4055 nonword nw_high word 0.565 FALSE FALSE
15 9 speed 5023 nonword nw_low nonword 0.556 FALSE TRUE
15 9 speed 5300 nonword nw_low word 0.546 FALSE FALSE
15 9 speed 1160 word high word 0.92 FALSE TRUE
15 9 speed 1136 word high word 0.649 FALSE TRUE
15 9 speed 1079 word high word 0.543 FALSE TRUE
15 9 speed 5319 nonword nw_low nonword 0.533 FALSE TRUE
15 9 speed 1708 word high word 0.565 FALSE TRUE
15 9 speed 1020 word high word 0.566 FALSE TRUE
15 9 speed 3341 word very_low word 0.565 FALSE TRUE
15 9 speed 4439 nonword nw_high word 0.595 FALSE FALSE
15 9 speed 1259 word high word 0.554 FALSE TRUE
15 9 speed 6175 nonword nw_very_low nonword 0.575 FALSE TRUE
15 9 speed 6618 nonword nw_very_low nonword 0.513 FALSE TRUE
15 9 speed 2431 word low nonword 0.606 FALSE FALSE
15 9 speed 1440 word high word 0.574 FALSE TRUE
15 9 speed 1053 word high word 0.512 FALSE TRUE
15 9 speed 2053 word low word 0.492 FALSE TRUE
15 9 speed 2210 word low word 0.564 FALSE TRUE
15 9 speed 3270 word very_low word 0.43 FALSE TRUE
15 9 speed 3505 word very_low word 0.493 FALSE TRUE
15 9 speed 6650 nonword nw_very_low nonword 0.564 FALSE TRUE
15 9 speed 3261 word very_low word 0.534 FALSE TRUE
15 9 speed 2762 word low word 0.553 FALSE TRUE
15 9 speed 3239 word very_low word 0.565 FALSE TRUE
15 9 speed 5644 nonword nw_low word 0.574 FALSE FALSE
15 9 speed 3436 word very_low nonword 0.561 FALSE FALSE
15 10 accuracy 4343 nonword nw_high nonword 0.739 FALSE TRUE
15 10 accuracy 2846 word low word 0.65 FALSE TRUE
15 10 accuracy 6081 nonword nw_very_low nonword 0.743 FALSE TRUE
15 10 accuracy 3570 word very_low word 1.085 FALSE TRUE
15 10 accuracy 1499 word high word 1.116 FALSE TRUE
15 10 accuracy 1290 word high word 0.785 FALSE TRUE
15 10 accuracy 4318 nonword nw_high word 0.856 FALSE FALSE
15 10 accuracy 5707 nonword nw_low nonword 0.64 FALSE TRUE
15 10 accuracy 3358 word very_low word 1.2 FALSE TRUE
15 10 accuracy 5133 nonword nw_low word 1.311 FALSE FALSE
15 10 accuracy 2264 word low word 0.635 FALSE TRUE
15 10 accuracy 4011 nonword nw_high nonword 0.752 FALSE TRUE
15 10 accuracy 6589 nonword nw_very_low nonword 0.574 FALSE TRUE
15 10 accuracy 6547 nonword nw_very_low nonword 0.544 FALSE TRUE
15 10 accuracy 5709 nonword nw_low nonword 0.512 FALSE TRUE
15 10 accuracy 3224 word very_low word 0.7 FALSE TRUE
15 10 accuracy 5242 nonword nw_low nonword 0.783 FALSE TRUE
15 10 accuracy 1310 word high word 0.711 FALSE TRUE
15 10 accuracy 4476 nonword nw_high nonword 0.688 FALSE TRUE
15 10 accuracy 6534 nonword nw_very_low nonword 1.008 FALSE TRUE
15 10 accuracy 6523 nonword nw_very_low nonword 0.512 FALSE TRUE
15 10 accuracy 3001 word very_low word 0.574 FALSE TRUE
15 10 accuracy 3494 word very_low word 0.771 FALSE TRUE
15 10 accuracy 3422 word very_low nonword 1.757 FALSE FALSE
15 10 accuracy 6504 nonword nw_very_low nonword 1.407 FALSE TRUE
15 10 accuracy 5290 nonword nw_low nonword 0.555 FALSE TRUE
15 10 accuracy 1551 word high word 0.66 FALSE TRUE
15 10 accuracy 5028 nonword nw_low nonword 0.866 FALSE TRUE
15 10 accuracy 1491 word high word 0.681 FALSE TRUE
15 10 accuracy 4074 nonword nw_high nonword 0.753 FALSE TRUE
15 10 accuracy 4132 nonword nw_high nonword 0.606 FALSE TRUE
15 10 accuracy 3659 word very_low word 0.938 FALSE TRUE
15 10 accuracy 6197 nonword nw_very_low nonword 0.554 FALSE TRUE
15 10 accuracy 3730 word very_low word 0.721 FALSE TRUE
15 10 accuracy 4206 nonword nw_high nonword 0.617 FALSE TRUE
15 10 accuracy 6127 nonword nw_very_low nonword 0.637 FALSE TRUE
15 10 accuracy 5074 nonword nw_low nonword 0.44 FALSE TRUE
15 10 accuracy 6662 nonword nw_very_low nonword 0.628 FALSE TRUE
15 10 accuracy 3096 word very_low nonword 0.553 FALSE FALSE
15 10 accuracy 3153 word very_low word 0.751 FALSE TRUE
15 10 accuracy 1456 word high word 0.743 FALSE TRUE
15 10 accuracy 3556 word very_low word 0.774 FALSE TRUE
15 10 accuracy 2165 word low nonword 0.847 FALSE FALSE
15 10 accuracy 2839 word low nonword 1.259 FALSE FALSE
15 10 accuracy 1550 word high word 0.936 FALSE TRUE
15 10 accuracy 4756 nonword nw_high nonword 1.482 FALSE TRUE
15 10 accuracy 5520 nonword nw_low nonword 0.688 FALSE TRUE
15 10 accuracy 1762 word high word 1.032 FALSE TRUE
15 10 accuracy 2691 word low word 0.73 FALSE TRUE
15 10 accuracy 2469 word low word 0.856 FALSE TRUE
15 10 accuracy 2354 word low word 1.292 FALSE TRUE
15 10 accuracy 2628 word low word 0.608 FALSE TRUE
15 10 accuracy 4172 nonword nw_high nonword 0.678 FALSE TRUE
15 10 accuracy 5221 nonword nw_low nonword 0.721 FALSE TRUE
15 10 accuracy 1765 word high word 1.022 FALSE TRUE
15 10 accuracy 6651 nonword nw_very_low nonword 1.322 FALSE TRUE
15 10 accuracy 6693 nonword nw_very_low nonword 1.718 FALSE TRUE
15 10 accuracy 4814 nonword nw_high nonword 0.971 FALSE TRUE
15 10 accuracy 2191 word low word 0.481 FALSE TRUE
15 10 accuracy 5414 nonword nw_low nonword 0.763 FALSE TRUE
15 10 accuracy 1696 word high word 0.69 FALSE TRUE
15 10 accuracy 6398 nonword nw_very_low nonword 0.525 FALSE TRUE
15 10 accuracy 3434 word very_low word 0.607 FALSE TRUE
15 10 accuracy 1532 word high word 0.668 FALSE TRUE
15 10 accuracy 5842 nonword nw_low nonword 0.628 FALSE TRUE
15 10 accuracy 6360 nonword nw_very_low word 0.953 FALSE FALSE
15 10 accuracy 4256 nonword nw_high nonword 1.076 FALSE TRUE
15 10 accuracy 4591 nonword nw_high nonword 0.741 FALSE TRUE
15 10 accuracy 2406 word low word 0.63 FALSE TRUE
15 10 accuracy 4097 nonword nw_high nonword 0.724 FALSE TRUE
15 10 accuracy 1246 word high word 0.785 FALSE TRUE
15 10 accuracy 3512 word very_low nonword 1.161 FALSE FALSE
15 10 accuracy 6506 nonword nw_very_low nonword 1.024 FALSE TRUE
15 10 accuracy 2522 word low word 0.63 FALSE TRUE
15 10 accuracy 6600 nonword nw_very_low nonword 0.752 FALSE TRUE
15 10 accuracy 2177 word low word 0.72 FALSE TRUE
15 10 accuracy 5219 nonword nw_low nonword 0.806 FALSE TRUE
15 10 accuracy 2170 word low word 1.128 FALSE TRUE
15 10 accuracy 4778 nonword nw_high nonword 1.211 FALSE TRUE
15 10 accuracy 2436 word low word 0.741 FALSE TRUE
15 10 accuracy 1321 word high word 0.711 FALSE TRUE
15 10 accuracy 2208 word low word 0.98 FALSE TRUE
15 10 accuracy 5757 nonword nw_low nonword 1.105 FALSE TRUE
15 10 accuracy 1785 word high word 0.607 FALSE TRUE
15 10 accuracy 3602 word very_low nonword 1.781 FALSE FALSE
15 10 accuracy 2267 word low word 1.199 FALSE TRUE
15 10 accuracy 1620 word high word 1.054 FALSE TRUE
15 10 accuracy 3064 word very_low word 0.525 FALSE TRUE
15 10 accuracy 4395 nonword nw_high nonword 0.876 FALSE TRUE
15 10 accuracy 5110 nonword nw_low nonword 1.645 FALSE TRUE
15 10 accuracy 5734 nonword nw_low nonword 0.751 FALSE TRUE
15 10 accuracy 6503 nonword nw_very_low nonword 0.596 FALSE TRUE
15 10 accuracy 5689 nonword nw_low nonword 1.075 FALSE TRUE
15 10 accuracy 3196 word very_low word 1.011 FALSE TRUE
15 10 accuracy 1048 word high word 0.451 FALSE TRUE
15 10 accuracy 4254 nonword nw_high nonword 0.908 FALSE TRUE
15 11 speed 4604 nonword nw_high word 0.518 FALSE FALSE
15 11 speed 4075 nonword nw_high word 0.519 FALSE FALSE
15 11 speed 1220 word high nonword 0.469 FALSE FALSE
15 11 speed 1267 word high word 0.541 FALSE TRUE
15 11 speed 5240 nonword nw_low word 0.594 FALSE FALSE
15 11 speed 1111 word high word 0.468 FALSE TRUE
15 11 speed 5357 nonword nw_low nonword 0.719 FALSE TRUE
15 11 speed 1350 word high word 0.492 FALSE TRUE
15 11 speed 3487 word very_low word 0.793 FALSE TRUE
15 11 speed 3608 word very_low word 0.635 FALSE TRUE
15 11 speed 4621 nonword nw_high nonword 0.668 FALSE TRUE
15 11 speed 4258 nonword nw_high word 0.46 FALSE FALSE
15 11 speed 6146 nonword nw_very_low word 0.439 FALSE FALSE
15 11 speed 2489 word low word 0.425 FALSE TRUE
15 11 speed 3250 word very_low nonword 0.511 FALSE FALSE
15 11 speed 3615 word very_low nonword 0.562 FALSE FALSE
15 11 speed 4576 nonword nw_high nonword 0.48 FALSE TRUE
15 11 speed 3684 word very_low word 0.469 FALSE TRUE
15 11 speed 1024 word high nonword 0.49 FALSE FALSE
15 11 speed 6346 nonword nw_very_low nonword 0.56 FALSE TRUE
15 11 speed 4341 nonword nw_high nonword 0.667 FALSE TRUE
15 11 speed 5389 nonword nw_low nonword 0.625 FALSE TRUE
15 11 speed 6685 nonword nw_very_low nonword 0.584 FALSE TRUE
15 11 speed 2400 word low word 0.574 FALSE TRUE
15 11 speed 1129 word high word 0.791 FALSE TRUE
15 11 speed 6612 nonword nw_very_low nonword 0.523 FALSE TRUE
15 11 speed 3307 word very_low nonword 0.4 FALSE FALSE
15 11 speed 6563 nonword nw_very_low word 0.565 FALSE FALSE
15 11 speed 5450 nonword nw_low nonword 0.479 FALSE TRUE
15 11 speed 2185 word low word 0.552 FALSE TRUE
15 11 speed 2213 word low word 0.542 FALSE TRUE
15 11 speed 5315 nonword nw_low nonword 0.615 FALSE TRUE
15 11 speed 3302 word very_low word 0.429 FALSE TRUE
15 11 speed 1121 word high word 0.52 FALSE TRUE
15 11 speed 6037 nonword nw_very_low word 0.47 FALSE FALSE
15 11 speed 2142 word low word 0.481 FALSE TRUE
15 11 speed 4141 nonword nw_high nonword 0.596 FALSE TRUE
15 11 speed 5799 nonword nw_low nonword 0.491 FALSE TRUE
15 11 speed 1520 word high word 0.467 FALSE TRUE
15 11 speed 2586 word low nonword 0.512 FALSE FALSE
15 11 speed 5638 nonword nw_low nonword 0.572 FALSE TRUE
15 11 speed 6362 nonword nw_very_low nonword 0.491 FALSE TRUE
15 11 speed 1597 word high word 0.531 FALSE TRUE
15 11 speed 6698 nonword nw_very_low nonword 0.522 FALSE TRUE
15 11 speed 4529 nonword nw_high nonword 0.532 FALSE TRUE
15 11 speed 1151 word high word 0.676 FALSE TRUE
15 11 speed 6581 nonword nw_very_low nonword 0.502 FALSE TRUE
15 11 speed 2141 word low word 0.471 FALSE TRUE
15 11 speed 6379 nonword nw_very_low nonword 0.639 FALSE TRUE
15 11 speed 1482 word high nonword 0.523 FALSE FALSE
15 11 speed 2791 word low word 1.146 FALSE TRUE
15 11 speed 1029 word high word 0.492 FALSE TRUE
15 11 speed 5779 nonword nw_low nonword 0.439 FALSE TRUE
15 11 speed 2454 word low word 0.521 FALSE TRUE
15 11 speed 5781 nonword nw_low nonword 0.49 FALSE TRUE
15 11 speed 4177 nonword nw_high nonword 0.511 FALSE TRUE
15 11 speed 5513 nonword nw_low nonword 0.585 FALSE TRUE
15 11 speed 6594 nonword nw_very_low nonword 0.689 FALSE TRUE
15 11 speed 5583 nonword nw_low nonword 0.626 FALSE TRUE
15 11 speed 1501 word high word 0.418 FALSE TRUE
15 11 speed 3641 word very_low word 0.418 FALSE TRUE
15 11 speed 4312 nonword nw_high word 0.407 FALSE FALSE
15 11 speed 5796 nonword nw_low nonword 0.679 FALSE TRUE
15 11 speed 1389 word high word 0.513 FALSE TRUE
15 11 speed 2044 word low nonword 0.638 FALSE FALSE
15 11 speed 3256 word very_low word 0.56 FALSE TRUE
15 11 speed 3333 word very_low word 0.419 FALSE TRUE
15 11 speed 6073 nonword nw_very_low nonword 0.689 FALSE TRUE
15 11 speed 4038 nonword nw_high nonword 0.658 FALSE TRUE
15 11 speed 4016 nonword nw_high nonword 0.514 FALSE TRUE
15 11 speed 4777 nonword nw_high nonword 0.719 FALSE TRUE
15 11 speed 5181 nonword nw_low nonword 0.585 FALSE TRUE
15 11 speed 3191 word very_low nonword 0.421 FALSE FALSE
15 11 speed 6708 nonword nw_very_low nonword 0.533 FALSE TRUE
15 11 speed 3363 word very_low word 0.625 FALSE TRUE
15 11 speed 2458 word low word 0.483 FALSE TRUE
15 11 speed 1327 word high word 0.676 FALSE TRUE
15 11 speed 2173 word low word 0.532 FALSE TRUE
15 11 speed 6621 nonword nw_very_low nonword 0.502 FALSE TRUE
15 11 speed 5570 nonword nw_low nonword 0.378 FALSE TRUE
15 11 speed 3450 word very_low nonword 0.398 FALSE FALSE
15 11 speed 6658 nonword nw_very_low nonword 0.608 FALSE TRUE
15 11 speed 3616 word very_low word 0.554 FALSE TRUE
15 11 speed 2271 word low word 0.659 FALSE TRUE
15 11 speed 4062 nonword nw_high nonword 0.637 FALSE TRUE
15 11 speed 3645 word very_low nonword 0.554 FALSE FALSE
15 11 speed 2852 word low word 0.687 FALSE TRUE
15 11 speed 2298 word low word 0.563 FALSE TRUE
15 11 speed 5697 nonword nw_low nonword 0.552 FALSE TRUE
15 11 speed 4060 nonword nw_high nonword 0.523 FALSE TRUE
15 11 speed 3083 word very_low nonword 0.589 FALSE FALSE
15 11 speed 6635 nonword nw_very_low nonword 0.58 FALSE TRUE
15 11 speed 4179 nonword nw_high nonword 0.522 FALSE TRUE
15 11 speed 1464 word high nonword 0.626 FALSE FALSE
15 11 speed 2107 word low word 0.521 FALSE TRUE
15 11 speed 5582 nonword nw_low nonword 0.606 FALSE TRUE
15 12 accuracy 5363 nonword nw_low nonword 0.824 FALSE TRUE
15 12 accuracy 6126 nonword nw_very_low nonword 0.608 FALSE TRUE
15 12 accuracy 6156 nonword nw_very_low nonword 0.582 FALSE TRUE
15 12 accuracy 3082 word very_low word 1.091 FALSE TRUE
15 12 accuracy 4241 nonword nw_high nonword 0.799 FALSE TRUE
15 12 accuracy 6158 nonword nw_very_low nonword 0.778 FALSE TRUE
15 12 accuracy 2772 word low word 1.712 FALSE TRUE
15 12 accuracy 2833 word low word 0.796 FALSE TRUE
15 12 accuracy 6464 nonword nw_very_low nonword 0.839 FALSE TRUE
15 12 accuracy 5246 nonword nw_low nonword 1.117 FALSE TRUE
15 12 accuracy 6449 nonword nw_very_low nonword 0.669 FALSE TRUE
15 12 accuracy 3293 word very_low word 0.764 FALSE TRUE
15 12 accuracy 4707 nonword nw_high nonword 1.004 FALSE TRUE
15 12 accuracy 1743 word high word 0.888 FALSE TRUE
15 12 accuracy 1052 word high nonword 0.68 FALSE FALSE
15 12 accuracy 3262 word very_low word 0.783 FALSE TRUE
15 12 accuracy 2316 word low word 0.755 FALSE TRUE
15 12 accuracy 3604 word very_low word 1.461 FALSE TRUE
15 12 accuracy 6179 nonword nw_very_low nonword 0.619 FALSE TRUE
15 12 accuracy 4196 nonword nw_high nonword 0.711 FALSE TRUE
15 12 accuracy 2084 word low word 0.586 FALSE TRUE
15 12 accuracy 3397 word very_low word 0.576 FALSE TRUE
15 12 accuracy 1806 word high word 0.9 FALSE TRUE
15 12 accuracy 4266 nonword nw_high nonword 1.013 FALSE TRUE
15 12 accuracy 2359 word low word 0.856 FALSE TRUE
15 12 accuracy 2739 word low nonword 1.097 FALSE FALSE
15 12 accuracy 2013 word low word 1.802 FALSE TRUE
15 12 accuracy 3617 word very_low word 0.701 FALSE TRUE
15 12 accuracy 4269 nonword nw_high nonword 0.64 FALSE TRUE
15 12 accuracy 5360 nonword nw_low nonword 0.586 FALSE TRUE
15 12 accuracy 3574 word very_low word 1.046 FALSE TRUE
15 12 accuracy 1494 word high word 0.534 FALSE TRUE
15 12 accuracy 5485 nonword nw_low nonword 0.866 FALSE TRUE
15 12 accuracy 5123 nonword nw_low nonword 0.628 FALSE TRUE
15 12 accuracy 2019 word low word 0.804 FALSE TRUE
15 12 accuracy 3248 word very_low word 0.794 FALSE TRUE
15 12 accuracy 6265 nonword nw_very_low nonword 0.69 FALSE TRUE
15 12 accuracy 3014 word very_low word 0.855 FALSE TRUE
15 12 accuracy 6409 nonword nw_very_low nonword 0.921 FALSE TRUE
15 12 accuracy 4579 nonword nw_high nonword 0.668 FALSE TRUE
15 12 accuracy 6145 nonword nw_very_low nonword 0.638 FALSE TRUE
15 12 accuracy 5491 nonword nw_low nonword 0.691 FALSE TRUE
15 12 accuracy 1357 word high word 0.619 FALSE TRUE
15 12 accuracy 5512 nonword nw_low nonword 0.725 FALSE TRUE
15 12 accuracy 1584 word high word 1.073 FALSE TRUE
15 12 accuracy 6332 nonword nw_very_low nonword 0.658 FALSE TRUE
15 12 accuracy 4703 nonword nw_high nonword 0.607 FALSE TRUE
15 12 accuracy 6010 nonword nw_very_low nonword 0.795 FALSE TRUE
15 12 accuracy 2085 word low word 0.626 FALSE TRUE
15 12 accuracy 5836 nonword nw_low nonword 0.732 FALSE TRUE
15 12 accuracy 5493 nonword nw_low nonword 0.93 FALSE TRUE
15 12 accuracy 2568 word low word 0.637 FALSE TRUE
15 12 accuracy 1798 word high word 0.837 FALSE TRUE
15 12 accuracy 4728 nonword nw_high nonword 0.794 FALSE TRUE
15 12 accuracy 2069 word low word 0.575 FALSE TRUE
15 12 accuracy 1316 word high word 0.628 FALSE TRUE
15 12 accuracy 6203 nonword nw_very_low nonword 0.774 FALSE TRUE
15 12 accuracy 1251 word high word 0.648 FALSE TRUE
15 12 accuracy 4056 nonword nw_high nonword 0.692 FALSE TRUE
15 12 accuracy 2130 word low word 0.607 FALSE TRUE
15 12 accuracy 3513 word very_low nonword 0.638 FALSE FALSE
15 12 accuracy 1304 word high word 0.889 FALSE TRUE
15 12 accuracy 3516 word very_low word 0.606 FALSE TRUE
15 12 accuracy 6139 nonword nw_very_low nonword 1.043 FALSE TRUE
15 12 accuracy 3056 word very_low nonword 0.847 FALSE FALSE
15 12 accuracy 2388 word low word 0.609 FALSE TRUE
15 12 accuracy 5310 nonword nw_low nonword 0.733 FALSE TRUE
15 12 accuracy 4784 nonword nw_high nonword 1.532 FALSE TRUE
15 12 accuracy 5239 nonword nw_low nonword 0.711 FALSE TRUE
15 12 accuracy 3396 word very_low word 0.68 FALSE TRUE
15 12 accuracy 2201 word low word 0.743 FALSE TRUE
15 12 accuracy 4248 nonword nw_high word 0.765 FALSE FALSE
15 12 accuracy 5611 nonword nw_low nonword 0.97 FALSE TRUE
15 12 accuracy 5524 nonword nw_low nonword 0.659 FALSE TRUE
15 12 accuracy 1322 word high word 0.598 FALSE TRUE
15 12 accuracy 1279 word high word 0.502 FALSE TRUE
15 12 accuracy 1565 word high word 0.688 FALSE TRUE
15 12 accuracy 3200 word very_low word 0.753 FALSE TRUE
15 12 accuracy 4493 nonword nw_high nonword 0.585 FALSE TRUE
15 12 accuracy 5647 nonword nw_low nonword 0.617 FALSE TRUE
15 12 accuracy 6087 nonword nw_very_low nonword 1.075 FALSE TRUE
15 12 accuracy 2011 word low word 0.826 FALSE TRUE
15 12 accuracy 3098 word very_low word 0.731 FALSE TRUE
15 12 accuracy 1073 word high word 0.532 FALSE TRUE
15 12 accuracy 5494 nonword nw_low nonword 0.636 FALSE TRUE
15 12 accuracy 2587 word low word 0.919 FALSE TRUE
15 12 accuracy 6108 nonword nw_very_low nonword 0.68 FALSE TRUE
15 12 accuracy 4007 nonword nw_high nonword 0.607 FALSE TRUE
15 12 accuracy 4001 nonword nw_high nonword 0.548 FALSE TRUE
15 12 accuracy 4362 nonword nw_high nonword 0.498 FALSE TRUE
15 12 accuracy 1361 word high word 0.655 FALSE TRUE
15 12 accuracy 5701 nonword nw_low nonword 0.555 FALSE TRUE
15 12 accuracy 6445 nonword nw_very_low nonword 0.566 FALSE TRUE
15 12 accuracy 1534 word high word 0.669 FALSE TRUE
15 12 accuracy 4135 nonword nw_high nonword 0.596 FALSE TRUE
15 12 accuracy 3539 word very_low word 0.784 FALSE TRUE
15 13 speed 3460 word very_low nonword 0.542 FALSE FALSE
15 13 speed 3669 word very_low nonword 0.473 FALSE FALSE
15 13 speed 1606 word high word 0.47 FALSE TRUE
15 13 speed 1019 word high word 0.471 FALSE TRUE
15 13 speed 1235 word high word 0.409 FALSE TRUE
15 13 speed 6049 nonword nw_very_low nonword 0.472 FALSE TRUE
15 13 speed 6432 nonword nw_very_low nonword 0.514 FALSE TRUE
15 13 speed 4335 nonword nw_high nonword 0.47 FALSE TRUE
15 13 speed 4468 nonword nw_high nonword 0.408 FALSE TRUE
15 13 speed 5268 nonword nw_low nonword 0.524 FALSE TRUE
15 13 speed 3009 word very_low word 0.512 FALSE TRUE
15 13 speed 3058 word very_low word 0.523 FALSE TRUE
15 13 speed 3678 word very_low word 0.647 FALSE TRUE
15 13 speed 3219 word very_low word 0.427 FALSE TRUE
15 13 speed 1061 word high word 0.368 FALSE TRUE
15 13 speed 5460 nonword nw_low nonword 0.4 FALSE TRUE
15 13 speed 3738 word very_low word 0.43 FALSE TRUE
15 13 speed 5756 nonword nw_low nonword 0.647 FALSE TRUE
15 13 speed 2294 word low word 0.483 FALSE TRUE
15 13 speed 3228 word very_low nonword 0.471 FALSE FALSE
15 13 speed 2505 word low word 0.417 FALSE TRUE
15 13 speed 3304 word very_low word 0.376 FALSE TRUE
15 13 speed 2352 word low word 0.532 FALSE TRUE
15 13 speed 5530 nonword nw_low nonword 0.689 FALSE TRUE
15 13 speed 2353 word low word 0.606 FALSE TRUE
15 13 speed 4673 nonword nw_high nonword 0.628 FALSE TRUE
15 13 speed 1116 word high word 0.399 FALSE TRUE
15 13 speed 4763 nonword nw_high nonword 0.429 FALSE TRUE
15 13 speed 5328 nonword nw_low nonword 0.482 FALSE TRUE
15 13 speed 1590 word high word 0.481 FALSE TRUE
15 13 speed 1408 word high word 0.543 FALSE TRUE
15 13 speed 6400 nonword nw_very_low nonword 0.524 FALSE TRUE
15 13 speed 4152 nonword nw_high nonword 0.513 FALSE TRUE
15 13 speed 3300 word very_low word 0.441 FALSE TRUE
15 13 speed 4779 nonword nw_high nonword 0.387 FALSE TRUE
15 13 speed 4027 nonword nw_high nonword 0.535 FALSE TRUE
15 13 speed 6373 nonword nw_very_low nonword 0.482 FALSE TRUE
15 13 speed 4034 nonword nw_high nonword 0.441 FALSE TRUE
15 13 speed 4435 nonword nw_high word 0.483 FALSE FALSE
15 13 speed 1544 word high word 0.546 FALSE TRUE
15 13 speed 3461 word very_low nonword 0.68 FALSE FALSE
15 13 speed 6070 nonword nw_very_low nonword 0.49 FALSE TRUE
15 13 speed 4118 nonword nw_high nonword 0.555 FALSE TRUE
15 13 speed 5766 nonword nw_low nonword 0.574 FALSE TRUE
15 13 speed 6702 nonword nw_very_low nonword 0.378 FALSE TRUE
15 13 speed 2449 word low nonword 0.4 FALSE FALSE
15 13 speed 3619 word very_low nonword 0.501 FALSE FALSE
15 13 speed 2234 word low word 0.44 FALSE TRUE
